03-28-2020 19:18:25,   72.950
03-28-2020 19:18:55,   72.050
03-28-2020 19:19:25,   72.950
03-28-2020 19:19:55,   72.050
03-28-2020 19:20:25,   72.950
03-28-2020 19:20:55,   72.500
03-28-2020 19:21:25,   72.950
03-28-2020 19:21:55,   73.850
03-28-2020 19:22:25,   73.400
03-28-2020 19:22:55,   73.400
03-28-2020 19:23:25,   73.400
03-28-2020 19:23:55,   73.850
03-28-2020 19:24:25,   73.400
03-28-2020 19:24:55,   72.500
03-28-2020 19:25:25,   73.400
03-28-2020 19:25:56,   73.850
03-28-2020 19:26:26,   72.950
03-28-2020 19:26:56,   72.950
03-28-2020 19:27:26,   72.950
03-28-2020 19:27:56,   72.050
03-28-2020 19:28:26,   72.050
03-28-2020 19:28:56,   73.400
03-28-2020 19:29:26,   72.500
03-28-2020 19:29:56,   72.050
03-28-2020 19:30:26,   72.950
03-28-2020 19:30:56,   72.950
03-28-2020 19:31:26,   73.400
03-28-2020 19:31:56,   72.500
03-28-2020 19:32:26,   72.950
03-28-2020 19:32:56,   72.050
03-28-2020 19:33:26,   72.950
03-28-2020 19:33:56,   73.850
03-28-2020 19:34:26,   72.950
03-28-2020 19:34:56,   72.500
03-28-2020 19:35:26,   72.500
03-28-2020 19:35:56,   72.050
03-28-2020 19:36:26,   73.400
03-28-2020 19:36:56,   72.500
03-28-2020 19:37:26,   73.400
03-28-2020 19:37:56,   72.950
03-28-2020 19:38:26,   72.950
03-28-2020 19:38:56,   72.050
03-28-2020 19:39:26,   72.500
03-28-2020 19:39:56,   72.950
03-28-2020 19:40:26,   72.950
03-28-2020 19:40:56,   72.500
03-28-2020 19:41:26,   72.950
03-28-2020 19:41:56,   72.950
03-28-2020 19:42:26,   72.500
03-28-2020 19:42:56,   72.950
03-28-2020 19:43:26,   72.950
03-28-2020 19:43:57,   72.050
03-28-2020 19:44:27,   72.950
03-28-2020 19:44:57,   72.950
03-28-2020 19:45:27,   72.950
03-28-2020 19:45:57,   71.600
03-28-2020 19:46:27,   72.950
03-28-2020 19:46:57,   72.950
03-28-2020 19:47:27,   72.950
03-28-2020 19:47:57,   72.950
03-28-2020 19:48:27,   72.500
03-28-2020 19:48:57,   72.950
03-28-2020 19:49:27,   72.500
03-28-2020 19:49:57,   73.400
03-28-2020 19:50:27,   72.950
03-28-2020 19:50:57,   72.950
03-28-2020 19:51:27,   72.950
03-28-2020 19:51:57,   72.950
03-28-2020 19:52:27,   72.950
03-28-2020 19:52:57,   73.400
03-28-2020 19:53:27,   73.400
03-28-2020 19:53:57,   72.050
03-28-2020 19:54:27,   72.500
03-28-2020 19:54:57,   72.500
03-28-2020 19:55:27,   72.050
03-28-2020 19:55:57,   72.950
03-28-2020 19:56:27,   73.400
03-28-2020 19:56:57,   72.950
03-28-2020 19:57:27,   72.950
03-28-2020 19:57:57,   72.950
03-28-2020 19:58:27,   73.400
03-28-2020 19:58:57,   72.950
03-28-2020 19:59:27,   72.950
03-28-2020 19:59:57,   73.400
03-28-2020 20:00:27,   72.950
03-28-2020 20:00:57,   72.050
03-28-2020 20:01:27,   72.500
03-28-2020 20:01:58,   72.950
03-28-2020 20:02:28,   72.950
03-28-2020 20:02:58,   72.950
03-28-2020 20:03:28,   72.500
03-28-2020 20:03:58,   72.950
03-28-2020 20:04:28,   72.500
03-28-2020 20:04:58,   72.500
03-28-2020 20:05:28,   72.050
03-28-2020 20:05:58,   72.500
03-28-2020 20:06:28,   72.950
03-28-2020 20:06:58,   71.600
03-28-2020 20:07:28,   72.500
03-28-2020 20:07:58,   71.600
03-28-2020 20:08:28,   72.050
